5,M,2002,2018004,340321,33,194
1,M,1995,2018005,340323,33,190
1,M,1998,2018005,340621,33,190
1,M,1974,2018009,340621,33,190
2,M,2001,2018004,340822,33,190
1,M,1992,2018006,340823,33,190
1,F,1992,2018006,340823,33,190
1,M,2001,2018004,340824,33,190
1,M,1994,2018005,340827,33,190
1,F,1990,2018006,341021,33,190
1,M,1997,2018005,341182,33,190
1,F,1999,2018004,341202,33,190
1,M,2002,2018004,341203,33,190
2,M,2000,2018004,341221,33,190
1,M,1997,2018005,341221,33,190
1,M,1990,2018006,341221,33,190
1,M,1999,2018004,341222,33,190
1,F,2002,2018004,341225,33,199
1,M,1997,2018005,341225,33,193
1,M,1995,2018005,341225,33,190
1,M,1989,2018006,341225,33,190
6,M,2000,2018004,341226,33,191
6,M,1991,2018006,341226,33,190
1,M,2003,2018004,341323,33,190
1,F,2000,2018004,342224,33,190
2,M,1993,2018006,342224,33,190
1,F,1989,2018006,342224,33,194
4,F,1971,2018010,342224,33,190
1,M,2000,2018004,341623,33,190
1,F,1998,2018005,341721,33,190
1,M,2001,2018004,350105,33,190
1,M,1994,2018005,350582,33,190
1,M,1994,2018005,350722,33,190
1,M,1990,2018006,360281,33,190
5,M,1989,2018006,360302,33,190
1,M,1987,2018007,360423,33,190
1,M,2003,2018004,360425,33,192
1,M,1996,2018005,360425,33,190
4,M,1988,2018007,360428,33,194
1,F,1998,2018005,360502,33,196
5,M,2000,2018004,360781,33,190
2,M,2003,2018004,361123,33,190
1,M,1986,2018007,370402,33,190
1,F,2000,2018004,370481,33,190
5,M,1990,2018006,370481,33,190
1,M,1996,2018005,370785,33,190
1,M,2002,2018004,371521,33,190
1,M,1997,2018005,410183,33,190
1,F,1990,2018006,410185,33,190
1,M,1994,2018005,410328,33,190
1,F,1991,2018006,410328,33,190
2,M,2004,2018003,410423,33,190
1,F,2001,2018004,410425,33,190
1,M,1999,2018004,410425,33,190
1,F,1976,2018009,410425,33,190
6,M,1993,2018006,410926,33,190
1,F,2000,2018004,411024,33,190
1,F,1996,2018005,411024,33,190
1,M,2002,2018004,411122,33,190
2,M,2004,2018003,411302,33,190
1,F,1992,2018006,411323,33,190
4,M,1997,2018005,411324,33,190
1,M,2000,2018004,411327,33,190
6,M,1983,2018008,411329,33,190
5,M,1992,2018006,411381,33,190
1,M,1991,2018006,411381,33,190
1,M,1989,2018006,411381,33,190
1,M,1988,2018007,411381,33,190
2,M,2001,2018004,411402,33,190
1,M,1992,2018006,411403,33,190
1,M,1989,2018006,411424,33,190
4,M,1991,2018006,411425,33,190
1,M,2003,2018004,411426,33,190
4,M,1996,2018005,411481,33,196
4,M,1994,2018005,411523,33,190
2,M,2005,2018003,411524,33,190
2,M,1998,2018005,411524,33,190
1,M,1999,2018004,411526,33,190
1,F,1998,2018005,411526,33,190
1,M,1988,2018007,411527,33,190
1,F,1988,2018007,411527,33,190
1,F,1987,2018007,411527,33,190
1,M,1986,2018007,411527,33,190
1,M,1976,2018009,411527,33,190
4,F,1997,2018005,411528,33,190
1,M,2001,2018004,411627,33,190
1,F,1970,2018010,420625,33,190
1,M,1998,2018005,420683,33,190
1,F,1990,2018006,420902,33,190
1,M,1994,2018005,420922,33,190
6,M,1996,2018005,421081,33,190
6,M,1996,2018005,421081,33,190
1,M,1997,2018005,421126,33,190
1,F,1986,2018007,421126,33,190
5,M,1998,2018005,421127,33,190
1,M,1983,2018008,421182,33,190
1,F,1985,2018007,422826,33,190
1,F,1952,2018014,430424,33,190
1,M,1971,2018010,430621,33,190
1,M,1988,2018007,430723,33,190
1,M,1992,2018006,430903,33,190
2,M,2001,2018004,431003,33,190
1,F,1993,2018006,431226,33,190
5,M,1976,2018009,431226,33,190
1,M,1998,2018005,431229,33,190
1,M,1989,2018006,431230,33,190
1,F,1987,2018007,450881,33,190
1,M,1997,2018005,500238,33,190
1,F,2003,2018004,500240,33,190
4,M,1987,2018007,520203,33,190
4,M,2000,2018004,522229,33,190
1,F,1996,2018005,522401,33,190
2,M,2001,2018004,522427,33,190
1,F,1975,2018009,522427,33,190
1,M,2003,2018004,522428,33,190
2,M,2002,2018004,522626,33,190
1,F,1996,2018005,522626,33,190
1,M,1993,2018006,522628,33,190
2,F,1994,2018005,522633,33,190
1,F,2002,2018004,522728,33,190
1,M,1997,2018005,530381,33,190
1,M,1995,2018005,530381,33,190
1,F,1991,2018006,532531,33,190
5,M,2002,2018004,532626,33,190
1,F,1989,2018006,532923,33,190
1,M,1998,2018005,610122,33,190
1,M,1990,2018006,610527,33,193
1,F,1991,2018006,620102,33,190
1,M,2002,2018004,632126,33,190
5,M,2003,2018004,330181,33,190
1,M,2003,2018004,622427,33,190
2,F,2003,2018004,330184,33,190
2,M,2002,2018004,350321,33,190
1,M,2002,2018004,330124,33,190
1,M,2002,2018004,332527,33,190
1,F,2002,2018004,532101,33,190
2,F,2002,2018004,362323,33,190
1,M,2001,2018004,330184,33,190
1,M,2001,2018004,362527,33,190
1,F,2001,2018004,522501,33,190
1,M,2000,2018004,330184,33,190
1,F,2000,2018004,362427,33,190
1,F,2000,2018004,342201,33,190
2,M,1999,2018004,330124,33,190
1,F,1999,2018004,533524,33,190
1,F,1999,2018004,332502,33,190
1,F,1999,2018004,432522,33,190
1,M,1998,2018005,533025,33,190
1,F,1998,2018005,362322,33,190
1,M,1997,2018005,362323,33,190
1,M,1997,2018005,362421,33,190
1,F,1997,2018005,522123,33,190
1,M,1996,2018005,362302,33,190
1,F,1996,2018005,341281,33,190
5,F,1996,2018005,621225,33,190
4,M,1995,2018005,330184,33,190
5,M,1995,2018005,342901,33,190
1,M,1995,2018005,622421,33,190
1,F,1995,2018005,341227,33,190
1,M,1994,2018005,232326,33,190
1,F,1994,2018005,622425,33,190
1,F,1994,2018005,142431,33,190
1,M,1993,2018006,152327,33,190
1,M,1993,2018006,330124,33,190
1,M,1993,2018006,342501,33,190
2,F,1993,2018006,622425,33,190
1,M,1992,2018006,341223,33,190
1,M,1992,2018006,362322,33,190
5,M,1992,2018006,522529,33,190
1,M,1992,2018006,513022,33,190
1,M,1992,2018006,622425,33,190
1,M,1991,2018006,432524,33,190
5,M,1991,2018006,452226,33,190
1,F,1991,2018006,330724,33,190
1,F,1991,2018006,342423,33,190
5,M,1990,2018006,362227,33,190
4,F,1990,2018006,339005,33,190
4,F,1990,2018006,339005,33,190
1,F,1990,2018006,412728,33,190
1,M,1989,2018006,412728,33,190
1,M,1989,2018006,362321,33,190
1,F,1989,2018006,410426,33,190
1,M,1988,2018007,320825,33,190
2,M,1988,2018007,612425,33,190
1,M,1988,2018007,232301,33,195
1,M,1987,2018007,342201,33,190
1,M,1987,2018007,412724,33,190
1,F,1987,2018007,339005,33,190
1,F,1987,2018007,330124,33,190
1,M,1985,2018007,362323,33,190
1,M,1984,2018007,330721,33,190
1,M,1984,2018007,232301,33,190
1,F,1984,2018007,342425,33,190
1,F,1983,2018008,412702,33,190
1,M,1981,2018008,342129,33,190
1,M,1980,2018008,342422,33,190
1,M,1980,2018008,412902,33,190
1,M,1979,2018008,330124,33,190
1,M,1979,2018008,420803,33,190
5,M,1979,2018008,342501,33,190
1,M,1978,2018009,362524,33,190
1,M,1977,2018009,340901,33,190
1,M,1977,2018009,430419,33,190
1,M,1977,2018009,342723,33,190
4,F,1977,2018009,339005,33,190
1,F,1977,2018009,330126,33,190
2,M,1976,2018009,362124,33,190
1,M,1976,2018009,362525,33,190
1,F,1976,2018009,412827,33,190
1,M,1975,2018009,413022,33,190
1,M,1975,2018009,412725,33,190
1,F,1975,2018009,330724,33,190
2,F,1974,2018009,320825,33,190
1,M,1973,2018010,142228,33,190
1,M,1972,2018010,412727,33,190
1,F,1972,2018010,413021,33,190
1,F,1972,2018010,522421,33,190
1,M,1971,2018010,342124,33,190
1,F,1970,2018010,330125,33,190
1,M,1969,2018010,342422,33,190
2,M,1969,2018010,372922,33,190
1,F,1969,2018010,412725,33,190
1,M,1967,2018011,522421,33,190
1,F,1962,2018012,220121,33,190
1,M,1959,2018012,330625,33,195
1,F,1990,2018006,120101,33,190
1,M,1999,2018004,130105,33,190
4,M,1996,2018005,130427,33,190
4,F,1988,2018007,130521,33,190
2,M,2002,2018004,140321,33,190
6,M,1984,2018007,140411,33,192
1,F,1999,2018004,141023,33,190
1,M,1993,2018006,152529,33,190
2,M,2005,2018003,210124,33,190
4,M,1997,2018005,220181,33,190
1,M,2003,2018004,220183,33,190
1,F,1983,2018008,230121,33,190
1,M,1983,2018008,230125,33,190
1,M,1990,2018006,230128,33,190
1,F,2001,2018004,230227,33,190
1,M,2004,2018003,231084,33,190
4,M,1991,2018006,320107,33,190
1,M,2003,2018004,320724,33,190
2,M,2001,2018004,320724,33,190
1,M,2000,2018004,320724,33,190
2,M,1995,2018005,321088,33,190
1,F,1995,2018005,330103,33,190
1,F,1959,2018012,330103,33,190
1,M,1986,2018007,330104,33,190
1,M,1973,2018010,330105,33,190
1,F,2006,2018003,330108,33,190
1,F,2006,2018003,330109,33,190
1,M,2005,2018003,330110,33,190
2,F,2003,2018004,330110,33,190
1,M,2005,2018003,330122,33,190
1,M,2001,2018004,330122,33,190
1,M,1999,2018004,330122,33,190
1,M,1990,2018006,330122,33,190
1,M,2006,2018003,330127,33,190
1,M,2004,2018003,330127,33,190
1,M,2001,2018004,330127,33,190
1,F,2000,2018004,330127,33,190
2,M,2004,2018003,330182,33,190
1,M,1997,2018005,330182,33,190
1,M,1995,2018005,330182,33,190
1,M,1994,2018005,330182,33,190
1,M,1979,2018008,330182,33,190
2,F,1979,2018008,330182,33,190
1,M,2006,2018003,330183,33,190
1,M,2005,2018003,330183,33,190
2,M,2004,2018003,330183,33,190
2,F,2002,2018004,330183,33,190
1,M,2001,2018004,330183,33,190
2,F,2001,2018004,330183,33,190
6,F,2001,2018004,330183,33,190
1,M,2000,2018004,330183,33,190
1,M,2000,2018004,330183,33,190
1,M,1993,2018006,330183,33,190
5,M,1985,2018007,330183,33,190
1,M,2007,2018003,330185,33,190
1,F,2005,2018003,330185,33,190
5,F,2004,2018003,330324,33,190
1,M,1996,2018005,330326,33,190
2,F,2007,2018003,330328,33,192
4,M,1997,2018005,330328,33,190
1,M,1987,2018007,330329,33,190
1,M,1997,2018005,330501,33,190
1,M,1998,2018005,330521,33,190
1,M,1993,2018006,330521,33,190
5,M,1984,2018007,330521,33,190
1,F,1963,2018012,330621,33,190
5,M,1997,2018005,330624,33,190
1,M,1989,2018006,330682,33,190
1,F,2001,2018004,330781,33,190
1,F,1994,2018005,330781,33,190
1,M,1988,2018007,330781,33,191
1,M,2006,2018003,330822,33,190
2,M,2000,2018004,330881,33,197
1,F,1988,2018007,330902,33,190
1,M,1994,2018005,331022,33,190
2,F,2004,2018003,331082,33,190
1,M,1996,2018005,331082,33,190
1,M,2001,2018004,331121,33,190
1,F,2000,2018004,340322,33,190
1,M,1987,2018007,340521,33,190
1,F,2003,2018004,340621,33,190
1,M,1985,2018007,340621,33,190
1,F,1990,2018006,340822,33,190
1,F,2001,2018004,340823,33,190
4,M,1995,2018005,340825,33,190
5,M,1993,2018006,340826,33,190
1,F,2008,2018003,340827,33,190
1,M,1988,2018007,340828,33,190
1,M,2001,2018004,341204,33,190
1,F,1997,2018005,341204,33,190
4,M,1996,2018005,341221,33,190
1,M,2000,2018004,341222,33,190
1,F,2002,2018004,341225,33,190
5,M,1996,2018005,341225,33,190
1,F,1990,2018006,341225,33,190
1,F,1988,2018007,341225,33,190
1,F,2000,2018004,341226,33,190
4,M,1995,2018005,342224,33,190
1,M,1991,2018006,342224,33,190
2,M,2005,2018003,341623,33,190
1,M,1998,2018005,350301,33,190
1,F,2007,2018003,350782,33,190
1,M,1991,2018006,350783,33,190
1,F,1998,2018005,350924,33,190
4,M,2006,2018003,350925,33,190
1,F,1991,2018006,360421,33,190
1,M,1989,2018006,360782,33,190
1,M,2002,2018004,361121,33,190
1,M,1995,2018005,370481,33,190
1,M,1989,2018006,370983,33,190
4,F,1991,2018006,371324,33,190
1,M,1997,2018005,410381,33,190
5,F,1989,2018006,410482,33,190
1,F,1953,2018014,410502,33,190
1,F,1986,2018007,410727,33,190
2,M,1992,2018006,410823,33,190
1,M,1992,2018006,410881,33,190
1,M,1997,2018005,410923,33,190
1,F,2001,2018004,411081,33,190
1,M,1998,2018005,411303,33,190
1,F,1990,2018006,411323,33,190
1,F,1982,2018008,411325,33,190
1,M,1991,2018006,411327,33,190
1,M,1988,2018007,411329,33,190
1,F,2000,2018004,411381,33,190
1,M,1984,2018007,411381,33,190
1,M,1987,2018007,411403,33,190
5,M,2002,2018004,411423,33,191
1,M,1997,2018005,411424,33,190
1,M,1988,2018007,411481,33,190
6,M,1991,2018006,411522,33,190
1,M,1996,2018005,411524,33,190
1,M,1996,2018005,411524,33,190
1,F,1996,2018005,411524,33,190
1,F,1997,2018005,411526,33,190
5,M,2003,2018004,411527,33,190
1,M,1999,2018004,411527,33,190
1,F,1995,2018005,411527,33,190
5,M,1990,2018006,411527,33,190
5,M,1980,2018008,411527,33,190
2,F,2002,2018004,411528,33,190
1,M,1993,2018006,411528,33,190
4,F,1992,2018006,411528,33,190
1,F,2000,2018004,411628,33,190
1,M,2004,2018003,411722,33,190
1,F,1988,2018007,420222,33,190
1,M,1985,2018007,420324,33,190
1,F,1997,2018005,420581,33,190
1,M,1988,2018007,420923,33,193
1,M,1991,2018006,421126,33,190
1,M,1991,2018006,421182,33,190
1,F,1967,2018011,422801,33,190
1,M,2001,2018004,430181,33,190
4,F,1989,2018006,430482,33,190
4,M,1993,2018006,430524,33,190
1,F,1990,2018006,430528,33,190
1,F,1995,2018005,430721,33,190
1,M,1995,2018005,431122,33,190
1,M,2004,2018003,431229,33,190
5,F,1999,2018004,450703,33,190
1,M,1998,2018005,450921,33,190
1,M,1999,2018004,500233,33,190
1,F,1986,2018007,500233,33,190
2,F,2003,2018004,500234,33,190
1,M,2001,2018004,500243,33,190
1,F,1990,2018006,510321,33,190
1,M,1997,2018005,510522,33,190
1,M,1993,2018006,510725,33,190
5,M,1990,2018006,510823,33,190
4,F,1993,2018006,510922,33,190
1,M,1992,2018006,511025,33,190
1,M,1996,2018005,511028,33,190
1,M,1991,2018006,511028,33,190
2,F,2000,2018004,511324,33,193
1,F,1996,2018005,511381,33,190
1,M,1998,2018005,511923,33,190
1,F,1999,2018004,513433,33,190
1,F,2000,2018004,520221,33,190
2,M,2001,2018004,520402,33,190
1,F,1993,2018006,522228,33,190
1,M,2001,2018004,522229,33,190
5,F,1986,2018007,522328,33,190
1,M,2001,2018004,522424,33,190
1,M,1987,2018007,522424,33,190
2,F,1991,2018006,522426,33,190
1,F,1995,2018005,522427,33,190
1,M,1989,2018006,522427,33,190
1,F,1982,2018008,522428,33,190
1,M,2001,2018004,522627,33,190
1,F,1983,2018008,522628,33,190
1,M,1994,2018005,522631,33,190
4,M,1995,2018005,522702,33,190
1,M,1974,2018009,522726,33,190
1,F,1999,2018004,522728,33,481
1,M,1993,2018006,530325,33,190
2,F,1998,2018005,530422,33,190
1,F,2001,2018004,532326,33,190
4,M,1996,2018005,610523,33,190
1,F,1994,2018005,620403,33,190
2,M,1996,2018005,620523,33,190
1,M,1996,2018005,620524,33,190
1,M,1984,2018007,620524,33,190
1,M,1989,2018006,622628,33,190
1,M,1997,2018005,640423,33,190
1,M,2003,2018004,339005,33,190
1,F,2003,2018004,330181,33,190
2,F,2003,2018004,330181,33,190
1,F,2003,2018004,362324,33,190
1,M,2002,2018004,330184,33,190
1,M,2002,2018004,330184,33,190
1,F,2002,2018004,330184,33,190
1,M,2001,2018004,330184,33,190
1,M,2001,2018004,332502,33,190
1,M,2001,2018004,339005,33,190
1,M,2001,2018004,362330,33,190
1,F,2001,2018004,339005,33,190
1,M,2000,2018004,412821,33,190
1,M,2000,2018004,339005,33,190
2,F,2000,2018004,362321,33,193
1,F,2000,2018004,342201,33,190
1,F,2000,2018004,412726,33,190
5,M,1999,2018004,412726,33,190
1,M,1999,2018004,232321,33,190
1,F,1999,2018004,612425,33,190
1,F,1999,2018004,142603,33,190
5,F,1998,2018005,362324,33,190
1,M,1997,2018005,231026,33,190
1,F,1997,2018005,330724,33,190
1,F,1997,2018005,342921,33,191
1,M,1996,2018005,339005,33,190
1,M,1996,2018005,362334,33,190
2,M,1996,2018005,342221,33,190
1,M,1996,2018005,332624,33,190
1,M,1996,2018005,341227,33,190
1,F,1996,2018005,362324,33,190
1,M,1995,2018005,332522,33,190
1,M,1995,2018005,412321,33,190
1,F,1995,2018005,412827,33,190
5,M,1994,2018005,622428,33,190
1,M,1994,2018005,362330,33,190
1,F,1994,2018005,654121,33,190
1,F,1994,2018005,342423,33,190
2,F,1994,2018005,412822,33,190
1,F,1993,2018006,522121,33,196
1,F,1993,2018006,362323,33,196
5,F,1993,2018006,412702,33,190
1,M,1992,2018006,440921,33,190
1,M,1992,2018006,412722,33,190
4,M,1992,2018006,339005,33,190
4,F,1992,2018006,429001,33,190
1,M,1991,2018006,342501,33,190
1,M,1991,2018006,330724,33,190
1,M,1991,2018006,412726,33,190
5,M,1991,2018006,339005,33,190
4,M,1991,2018006,339005,33,190
1,M,1990,2018006,429001,33,190
1,M,1990,2018006,362322,33,190
1,F,1990,2018006,532128,33,190
1,M,1989,2018006,622226,33,190
5,M,1989,2018006,452226,33,190
1,M,1987,2018007,412726,33,190
1,M,1986,2018007,412828,33,190
5,M,1985,2018007,362227,33,190
1,F,1985,2018007,612525,33,190
4,F,1985,2018007,342122,33,190
5,M,1984,2018007,330719,33,190
1,M,1984,2018007,422129,33,190
1,F,1984,2018007,341223,33,190
1,M,1983,2018008,332501,33,190
1,M,1982,2018008,510215,33,190
1,M,1982,2018008,412723,33,190
5,F,1982,2018008,330124,33,190
1,M,1980,2018008,342122,33,190
4,M,1979,2018008,513523,33,190
1,M,1979,2018008,460006,33,190
1,F,1979,2018008,532124,33,192
2,F,1979,2018008,330125,33,190
1,F,1978,2018009,142625,33,190
1,M,1977,2018009,342501,33,190
1,M,1977,2018009,532126,33,190
1,F,1977,2018009,332624,33,190
1,M,1976,2018009,362325,33,190
1,F,1973,2018010,412828,33,190
2,M,1972,2018010,330123,33,190
1,F,1972,2018010,362322,33,190
1,M,1971,2018010,330123,33,190
1,M,1969,2018010,412326,33,190
1,M,1969,2018010,413022,33,190
2,F,1969,2018010,330219,33,191
1,M,1968,2018011,342623,33,190
4,M,1967,2018011,362528,33,193
1,M,1966,2018011,513522,33,190
1,M,1965,2018011,412822,33,190
1,M,1964,2018011,412902,33,190
1,M,1964,2018011,362322,33,190
1,M,1951,2018014,433025,33,190
1,M,1993,2018006,130825,33,190
1,M,1990,2018006,130929,33,190
1,M,1999,2018004,150121,33,190
1,M,1995,2018005,150429,33,190
1,M,1996,2018005,220502,33,190
4,M,1995,2018005,230107,33,190
1,F,1996,2018005,230123,33,190
1,F,1974,2018009,230125,33,190
4,M,1993,2018006,230421,33,190
1,F,1992,2018006,230804,33,190
1,F,1997,2018005,231083,33,190
1,M,1997,2018005,231084,33,190
5,M,1994,2018005,231121,33,190
1,F,1975,2018009,320324,33,190
4,F,1996,2018005,320381,33,190
2,M,2003,2018004,320724,33,190
1,M,1992,2018006,320724,33,190
6,M,1989,2018006,320922,33,190
5,M,1988,2018007,320922,33,190
1,M,1972,2018010,321023,33,190
1,F,1999,2018004,321322,33,190
2,F,2005,2018003,330103,33,190
1,M,1987,2018007,330103,33,190
1,F,1997,2018005,330104,33,190
2,M,2004,2018003,330122,33,190
2,M,2004,2018003,330122,33,190
1,F,1998,2018005,330127,33,190
5,M,1984,2018007,330127,33,190
1,M,2000,2018004,330182,33,190
1,F,1995,2018005,330182,33,190
2,M,2004,2018003,330183,33,190
1,M,2002,2018004,330183,33,190
1,F,2001,2018004,330183,33,190
2,F,2001,2018004,330183,33,190
1,M,1998,2018005,330183,33,190
2,M,1997,2018005,330183,33,190
1,M,1987,2018007,330183,33,190
1,M,1987,2018007,330183,33,190
1,M,1987,2018007,330183,33,190
1,M,1987,2018007,330183,33,190
1,F,2004,2018003,330185,33,190
1,F,2002,2018004,330185,33,190
1,M,1991,2018006,330226,33,190
1,F,1998,2018005,330324,33,190
5,F,2003,2018004,330327,33,190
1,M,1993,2018006,330327,33,190
1,F,1991,2018006,330327,33,190
1,M,1990,2018006,330327,33,190
1,F,2001,2018004,330328,33,190
1,F,2001,2018004,330382,33,190
2,M,1999,2018004,330382,33,190
1,M,1994,2018005,330382,33,190
1,M,1989,2018006,330382,33,192
4,M,1994,2018005,330481,33,193
1,M,1988,2018007,330501,33,190
1,F,1983,2018008,330501,33,190
1,M,1979,2018008,330702,33,190
1,M,1997,2018005,330822,33,190
1,F,2000,2018004,330881,33,190
1,F,1986,2018007,331081,33,190
4,M,1987,2018007,340323,33,190
1,F,1974,2018009,340406,33,190
5,M,1996,2018005,340621,33,190
1,F,1971,2018010,340721,33,190
1,M,2004,2018003,341021,33,190
1,M,1999,2018004,341021,33,190
1,M,1995,2018005,341182,33,190
1,M,2005,2018003,341221,33,190
2,F,2002,2018004,341221,33,190
1,M,1992,2018006,341221,33,195
5,M,1990,2018006,341221,33,190
1,F,1989,2018006,341221,33,190
1,F,1993,2018006,341225,33,190
2,M,1991,2018006,341225,33,190
1,F,1990,2018006,341225,33,190
1,M,1982,2018008,341225,33,190
1,F,2003,2018004,341226,33,190
1,M,1999,2018004,342224,33,190
1,F,1992,2018006,342224,33,190
2,F,2002,2018004,341602,33,190
2,M,2004,2018003,341621,33,190
5,M,2000,2018004,341623,33,190
1,M,1995,2018005,350125,33,190
1,M,2002,2018004,350303,33,190
1,M,1994,2018005,350521,33,190
1,M,1995,2018005,350783,33,190
1,M,1990,2018006,360124,33,190
1,M,1995,2018005,360222,33,190
1,M,1995,2018005,360222,33,190
2,M,2002,2018004,360321,33,190
1,F,1997,2018005,360423,33,190
1,F,1999,2018004,360681,33,190
1,M,1996,2018005,360681,33,190
1,M,2000,2018004,360735,33,190
1,M,1993,2018006,360781,33,190
1,M,1996,2018005,360782,33,190
1,F,1988,2018007,370303,33,195
1,F,1984,2018007,370404,33,190
1,M,1982,2018008,370826,33,190
1,F,2000,2018004,410221,33,190
1,M,1990,2018006,410221,33,190
5,M,1990,2018006,410223,33,190
1,M,1973,2018010,410225,33,190
1,F,1996,2018005,410523,33,190
1,M,1999,2018004,410725,33,190
1,M,1995,2018005,410726,33,190
2,M,1997,2018005,410727,33,190
1,M,2002,2018004,411221,33,190
5,M,2000,2018004,411326,33,190
1,F,2002,2018004,411381,33,190
2,F,1990,2018006,411381,33,190
6,F,2001,2018004,411403,33,190
1,F,2000,2018004,411403,33,190
1,M,1998,2018005,411403,33,190
1,M,1987,2018007,411422,33,190
1,F,1991,2018006,411423,33,190
2,M,2001,2018004,411425,33,193
1,M,2001,2018004,411425,33,190
1,M,1991,2018006,411425,33,190
1,M,2004,2018003,411426,33,190
4,M,1988,2018007,411523,33,190
1,M,1999,2018004,411524,33,190
4,F,1994,2018005,411524,33,190
6,F,1991,2018006,411526,33,190
5,M,1994,2018005,411527,33,194
1,M,1986,2018007,411527,33,190
1,M,2002,2018004,411623,33,190
1,M,2003,2018004,420222,33,193
5,M,1993,2018006,420322,33,190
1,M,1998,2018005,420528,33,198
1,F,2001,2018004,420921,33,190
1,F,1969,2018010,421023,33,190
1,M,2001,2018004,421181,33,190
6,F,2000,2018004,421182,33,190
1,F,1989,2018006,421182,33,190
1,M,1989,2018006,421223,33,190
5,F,2002,2018004,430224,33,190
1,M,2002,2018004,430422,33,190
4,F,1987,2018007,430426,33,190
1,M,2000,2018004,430481,33,190
1,M,1982,2018008,430522,33,190
2,M,1997,2018005,430681,33,190
4,F,1996,2018005,430723,33,190
1,F,2001,2018004,430725,33,190
4,M,1995,2018005,431223,33,190
1,M,1991,2018006,431281,33,190
1,F,2001,2018004,433130,33,190
1,M,1991,2018006,440281,33,190
1,M,1997,2018005,450981,33,191
1,M,2000,2018004,451229,33,190
1,M,1985,2018007,500230,33,190
1,F,1984,2018007,500230,33,190
1,F,2003,2018004,500233,33,190
1,M,1996,2018005,500237,33,190
1,M,1999,2018004,510821,33,190
1,F,1996,2018005,511526,33,190
1,M,1998,2018005,511529,33,195
1,F,2003,2018004,511722,33,190
1,M,1997,2018005,513401,33,190
1,M,2002,2018004,513426,33,190
1,M,1997,2018005,513431,33,190
1,F,1989,2018006,520203,33,190
5,M,2002,2018004,520221,33,190
1,F,2002,2018004,520424,33,190
5,F,1996,2018005,522222,33,190
1,M,1988,2018007,522326,33,190
1,F,2000,2018004,522625,33,190
2,M,1995,2018005,522729,33,191
1,M,1994,2018005,530322,33,190
1,M,1996,2018005,530381,33,190
1,F,2001,2018004,530602,33,190
1,F,1988,2018007,532524,33,190
6,M,1990,2018006,532622,33,190
1,F,1992,2018006,532923,33,190
4,M,1994,2018005,610327,33,190
1,M,1999,2018004,610424,33,190
5,M,1998,2018005,610582,33,190
1,F,1995,2018005,610631,33,190
1,M,1995,2018005,620502,33,190
1,M,1998,2018005,620521,33,190
1,M,1997,2018005,620522,33,190
1,F,1992,2018006,620522,33,190
1,M,1991,2018006,632122,33,190
1,M,1991,2018006,650103,33,190
1,F,2001,2018004,659001,33,190
1,M,2004,2018003,330181,33,190
1,F,2004,2018003,362531,33,190
2,M,2003,2018004,532128,33,190
1,F,2003,2018004,330124,33,190
1,M,2002,2018004,330124,33,190
1,M,2002,2018004,330181,33,190
1,M,2001,2018004,362322,33,190
1,M,2001,2018004,330184,33,190
1,F,2001,2018004,330184,33,190
1,M,2000,2018004,513022,33,190
1,M,2000,2018004,612422,33,190
1,M,2000,2018004,339005,33,190
1,M,2000,2018004,330184,33,190
2,M,2000,2018004,339005,33,190
1,F,2000,2018004,330184,33,190
1,F,2000,2018004,362323,33,196
1,F,2000,2018004,532122,33,190
1,F,2000,2018004,412727,33,190
1,M,1999,2018004,339005,33,190
1,F,1999,2018004,339005,33,190
1,F,1999,2018004,142733,33,190
1,F,1999,2018004,533527,33,190
1,M,1998,2018005,342529,33,190
2,M,1998,2018005,622724,33,190
1,F,1998,2018005,412725,33,190
1,F,1998,2018005,412825,33,190
1,F,1998,2018005,342921,33,190
2,M,1997,2018005,341223,33,190
1,M,1997,2018005,332528,33,190
2,M,1997,2018005,362428,33,190
1,M,1997,2018005,342921,33,190
1,M,1997,2018005,532123,33,190
1,M,1997,2018005,362202,33,190
1,F,1997,2018005,362330,33,190
1,F,1997,2018005,332502,33,190
1,F,1997,2018005,412727,33,190
1,M,1996,2018005,339005,33,190
1,M,1996,2018005,330184,33,190
1,F,1996,2018005,342623,33,190
1,F,1996,2018005,362326,33,190
1,M,1995,2018005,452726,33,190
1,M,1995,2018005,622425,33,190
1,M,1995,2018005,232321,33,190
1,M,1995,2018005,341223,33,190
2,F,1995,2018005,362202,33,190
1,F,1995,2018005,330184,33,190
1,F,1994,2018005,239005,33,190
1,M,1993,2018006,532125,33,190
1,M,1992,2018006,532124,33,193
1,M,1992,2018006,412829,33,190
1,M,1992,2018006,341227,33,190
1,F,1992,2018006,522130,33,190
4,F,1992,2018006,330821,33,190
5,M,1991,2018006,412722,33,190
1,F,1991,2018006,330184,33,190
1,F,1991,2018006,330124,33,190
1,M,1990,2018006,342921,33,190
1,M,1990,2018006,362330,33,190
1,M,1990,2018006,412702,33,193
4,M,1990,2018006,362302,33,190
1,M,1990,2018006,412722,33,190
1,M,1990,2018006,330184,33,190
4,M,1990,2018006,362527,33,190
1,M,1990,2018006,532128,33,190
1,F,1990,2018006,612322,33,190
1,M,1989,2018006,330724,33,190
1,M,1989,2018006,362322,33,190
1,M,1989,2018006,232302,33,190
1,M,1989,2018006,642222,33,193
1,M,1989,2018006,362330,33,190
1,F,1989,2018006,412724,33,190
